Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCP02,-960.0,OUT019
DRI37,860.0,OUT045
FDQ12,3708.0,OUT049
FDE33,1284.0,OUT046
FDX27,1532.0,OUT045
FDM22,1008.0,OUT017
NCH30,-80.0,OUT019
FDC04,3920.0,OUT017
FDO38,1296.0,OUT046
FDV52,3380.0,OUT027
FDB32,1556.0,OUT013
FDV43,492.0,OUT018
FDI24,2540.0,OUT018
FDR40,1484.0,OUT017
FDW02,2124.0,OUT049
FDE44,884.0,OUT049
FDL38,1488.0,OUT046
NCT54,-436.0,OUT010
DRJ39,1572.0,OUT010
FDW55,4076.0,OUT049
DRF13,424.0,OUT019
NCW17,2140.0,OUT049
FDP13,852.0,OUT035
FDS08,2476.0,OUT018
NCP17,1176.0,OUT035
NCO53,3020.0,OUT035
FDH19,2716.0,OUT045
FDJ04,2016.0,OUT017
FDG10,1068.0,OUT049
FDA40,-436.0,OUT010
FDI53,2556.0,OUT045
FDU09,-940.0,OUT010
FDK60,1596.0,OUT045
FDR43,680.0,OUT017
FDW22,3640.0,OUT017
DRP47,2036.0,OUT010
DRG48,404.0,OUT010
FDA14,2492.0,OUT035
FDU49,1500.0,OUT013
FDK28,3996.0,OUT045
FDT19,2776.0,OUT046
NCQ42,1940.0,OUT045
FDD03,3652.0,OUT045
NCM53,1748.0,OUT013
NCX53,2196.0,OUT045
FDV14,2868.0,OUT027
NCZ54,2648.0,OUT017
FDB39,940.0,OUT013
DRC24,2432.0,OUT046
FDY36,1228.0,OUT013
FDN01,2956.0,OUT035
DRH25,876.0,OUT046
FDV08,744.0,OUT046
NCP53,3844.0,OUT049
FDU52,532.0,OUT010
NCI42,3212.0,OUT045
FDZ14,2116.0,OUT035
FDF11,3852.0,OUT046
FDQ13,1116.0,OUT018
FDO32,-1148.0,OUT010
DRJ37,2148.0,OUT018
FDY43,2684.0,OUT046
NCT41,2528.0,OUT017
NCV17,2060.0,OUT045
FDM04,2412.0,OUT027
DRB48,412.0,OUT018
FDM24,2492.0,OUT013
FDT37,4108.0,OUT049
NCO05,-356.0,OUT010
FDL13,3728.0,OUT046
FDL15,2536.0,OUT017
FDB11,3252.0,OUT018
FDL14,632.0,OUT019
FDY10,-48.0,OUT019
FDJ40,1916.0,OUT049
NCW18,3760.0,OUT046
NCY06,2068.0,OUT013
DRE13,1084.0,OUT018
FDA26,3420.0,OUT045
NCE19,-1076.0,OUT010
FDE33,1500.0,OUT035
DRL59,2340.0,OUT027
FDY07,768.0,OUT046
FDF57,2484.0,OUT018
FDM58,2004.0,OUT035
FDP26,3124.0,OUT027
FDY32,2596.0,OUT046
FDD51,-1172.0,OUT010
FDU22,1628.0,OUT018
FDZ49,3252.0,OUT018
NCI42,3384.0,OUT017
FDT04,2132.0,OUT027
NCU41,2948.0,OUT045
FDS56,4132.0,OUT045
NCN42,2456.0,OUT017
FDK34,3772.0,OUT046
FDB03,3912.0,OUT017
DRJ25,940.0,OUT035
FDT25,3436.0,OUT027
FDN20,2716.0,OUT013
FDP09,3404.0,OUT013
FDM20,1976.0,OUT019
NCG55,1832.0,OUT046
NCP14,1588.0,OUT045
NCH06,3844.0,OUT046
FDV52,1948.0,OUT013
NCL07,828.0,OUT035
DRJ11,4484.0,OUT027
DRO59,1228.0,OUT013
FDW15,484.0,OUT010
NCQ30,2060.0,OUT035
NCN54,-672.0,OUT019
FDY01,3356.0,OUT027
FDX39,3564.0,OUT035
FDH53,2884.0,OUT027
FDA57,872.0,OUT035
NCC07,-204.0,OUT010
FDU28,3044.0,OUT013
FDK36,-1068.0,OUT010
FDR36,476.0,OUT018
NCQ17,2576.0,OUT035
FDS28,-948.0,OUT019
FDE08,2308.0,OUT045
FDU22,1920.0,OUT046
FDG41,1748.0,OUT045
FDO31,-604.0,OUT010
FDM21,2156.0,OUT019
FDU40,3152.0,OUT017
FDV36,1748.0,OUT018
FDT10,2484.0,OUT027
FDX38,788.0,OUT045
NCU30,4068.0,OUT027
NCV06,3124.0,OUT049
FDT16,4328.0,OUT035
NCP41,3188.0,OUT027
FDZ56,2784.0,OUT017
FDC22,3216.0,OUT035
FDU10,852.0,OUT035
FDS46,1876.0,OUT045
FDO08,2764.0,OUT049
NCV42,1452.0,OUT018
FDP33,4160.0,OUT035
FDJ12,3304.0,OUT046
FDH04,1428.0,OUT045
NCU54,3324.0,OUT013
FDO36,964.0,OUT010
FDT37,5516.0,OUT027
FDD14,1012.0,OUT010
FDA16,3524.0,OUT013
NCS42,-432.0,OUT019
FDP10,-236.0,OUT019
FDQ28,2564.0,OUT049
FDK57,-36.0,OUT010
FDK02,1908.0,OUT013
FDW47,1652.0,OUT018
NCC42,1924.0,OUT018
FDQ37,2788.0,OUT018
FDL40,1564.0,OUT046
DRE13,-492.0,OUT010
FDQ34,3124.0,OUT027
NCB54,2024.0,OUT046
FDS48,2476.0,OUT049
FDO15,1172.0,OUT045
NCT30,756.0,OUT013
FDU49,2916.0,OUT027
FDE21,1852.0,OUT046
FDS49,-608.0,OUT019
FDT38,2868.0,OUT027
FDZ01,1628.0,OUT045
FDC41,1372.0,OUT035
DRG13,676.0,OUT010
NCZ42,3444.0,OUT018
NCM07,1300.0,OUT045
NCV17,1820.0,OUT018
DRK39,1472.0,OUT035
FDS37,1556.0,OUT018
FDV12,-280.0,OUT019
NCG19,3412.0,OUT018
FDS51,1068.0,OUT013
NCO14,696.0,OUT046
FDC38,2132.0,OUT046
FDN15,2256.0,OUT046
NCH42,3596.0,OUT013
FDQ22,656.0,OUT046
FDC05,3148.0,OUT013
FDZ31,3116.0,OUT013
DRJ23,3100.0,OUT049
FDC52,2616.0,OUT035
DRD12,-460.0,OUT010
FDV55,2432.0,OUT017
FDD32,1372.0,OUT046
FDR01,3300.0,OUT049
FDY08,332.0,OUT019
FDQ45,2932.0,OUT045
DRN11,3740.0,OUT027
NCS05,1844.0,OUT018
FDY32,2716.0,OUT035
NCD31,2556.0,OUT045
NCE06,2612.0,OUT049
NCP14,1612.0,OUT046
NCF18,1104.0,OUT019
FDF14,2132.0,OUT018
FDB22,2560.0,OUT017
NCH54,2588.0,OUT049
FDU27,1012.0,OUT035
FDS58,4052.0,OUT027
NCU29,2428.0,OUT035
FDJ57,3020.0,OUT013
FDL56,1476.0,OUT049
FDH60,3316.0,OUT035
FDN24,596.0,OUT018
FDD02,2040.0,OUT017
FDP15,4192.0,OUT017
FDB28,4580.0,OUT027
DRC49,2220.0,OUT045
NCG30,1668.0,OUT018
FDJ14,1436.0,OUT049
FDL52,620.0,OUT045
NCG19,5140.0,OUT027
NCN41,2108.0,OUT035
FDW22,3612.0,OUT013
FDI02,1860.0,OUT013
FDV51,2580.0,OUT045
FDV48,1340.0,OUT046
NCL17,320.0,OUT019
FDP46,1404.0,OUT045
FDU10,604.0,OUT045
FDT37,2172.0,OUT010
FDI27,984.0,OUT035
FDN51,4176.0,OUT046
FDW07,1596.0,OUT035
FDN45,3612.0,OUT049
DRN37,4084.0,OUT027
DRF48,3084.0,OUT049
FDP38,-1040.0,OUT019
NCX18,4572.0,OUT027
FDK45,1556.0,OUT018
FDZ37,1548.0,OUT049
FDS50,3260.0,OUT018
NCR54,2796.0,OUT018
NCS17,1660.0,OUT035
FDV31,2824.0,OUT046
DRE27,1616.0,OUT017
FDN60,2556.0,OUT013
FDK26,2996.0,OUT013
FDX37,1348.0,OUT018
FDW31,3176.0,OUT046
FDX26,2636.0,OUT018
DRL49,352.0,OUT019
FDU49,1560.0,OUT017
FDY58,3608.0,OUT046
FDN03,3916.0,OUT045
NCV06,1068.0,OUT010
FDH53,1372.0,OUT045
FDG31,804.0,OUT018
NCC06,1996.0,OUT045
FDS13,4260.0,OUT049
FDP16,4056.0,OUT035
FDA35,2012.0,OUT013
DRP47,3692.0,OUT018
FDY28,1468.0,OUT010
FDY20,1656.0,OUT035
NCH30,1872.0,OUT017
NCR29,-980.0,OUT019
NCP05,2404.0,OUT013
NCF30,56.0,OUT019
FDA08,2832.0,OUT035
FDN51,5636.0,OUT027
FDH12,1704.0,OUT046
FDY39,3028.0,OUT017
NCO53,2836.0,OUT045
FDB40,2372.0,OUT046
FDH02,1588.0,OUT049
FDY11,2564.0,OUT027
FDQ09,-56.0,OUT019
FDP16,3932.0,OUT013
NCF55,284.0,OUT018
FDY09,4284.0,OUT027
FDY39,2876.0,OUT045
NCU53,2676.0,OUT049
NCT41,2492.0,OUT049
FDJ45,612.0,OUT046
FDR28,2668.0,OUT013
FDN08,1964.0,OUT013
FDJ07,1932.0,OUT049
FDZ09,4076.0,OUT027
FDQ14,2488.0,OUT017
FDY12,2340.0,OUT027
FDK57,1944.0,OUT046
FDD20,2076.0,OUT049
FDS36,1548.0,OUT018
FDI40,1764.0,OUT049
FDJ40,1772.0,OUT045
FDE08,2364.0,OUT013
DRK01,1548.0,OUT013
FDC58,852.0,OUT049
FDE50,3044.0,OUT046
FDX48,2628.0,OUT035
DRM35,2524.0,OUT018
FDG41,1812.0,OUT013
FDB52,4044.0,OUT046
FDV19,2508.0,OUT045
DRG48,2384.0,OUT017
FDI26,2876.0,OUT013
FDU11,20.0,OUT019
FDF59,156.0,OUT019
FDR07,1644.0,OUT049
NCE06,2632.0,OUT017
FDE10,2156.0,OUT046
NCO55,1712.0,OUT046
FDZ13,900.0,OUT013
FDT50,1688.0,OUT017
FDH12,-220.0,OUT010
FDD21,1900.0,OUT045
NCM05,4132.0,OUT013
FDK04,1004.0,OUT013
FDN33,1680.0,OUT017
NCM18,-908.0,OUT010
DRC25,1452.0,OUT049
FDT47,1704.0,OUT017
FDD45,3012.0,OUT027
NCD07,1564.0,OUT018
NCY54,796.0,OUT010
FDL12,1108.0,OUT049
FDL02,1832.0,OUT017
FDC60,1632.0,OUT035
FDR37,3024.0,OUT017
FDY16,3076.0,OUT017
FDU26,1916.0,OUT045
FDN24,892.0,OUT013
FDH44,2460.0,OUT013
FDE23,-1036.0,OUT010
FDW60,2944.0,OUT017
FDQ55,2004.0,OUT049
FDV32,2476.0,OUT027
FDV03,580.0,OUT010
FDY14,2276.0,OUT010
NCL55,5468.0,OUT027
DRF25,736.0,OUT017
FDX03,784.0,OUT046
FDF40,3908.0,OUT045
FDX24,-396.0,OUT010
FDA25,1796.0,OUT049
FDH21,2236.0,OUT018
FDB47,1420.0,OUT010
FDT34,-228.0,OUT019
FDS39,348.0,OUT010
NCU05,1248.0,OUT046
FDE02,1580.0,OUT049
FDL25,1656.0,OUT035
FDC50,1596.0,OUT049
FDZ32,1844.0,OUT049
FDV14,1364.0,OUT045
FDR07,1508.0,OUT045
FDB26,1012.0,OUT049
NCR50,2372.0,OUT045
FDP01,2212.0,OUT018
FDH57,2028.0,OUT045
FDM60,2196.0,OUT027
FDA45,2872.0,OUT017
FDU55,4196.0,OUT017
FDH40,1532.0,OUT035
FDG40,-1320.0,OUT019
FDT12,3668.0,OUT049
DRL59,828.0,OUT045
FDT47,1356.0,OUT018
FDI60,1208.0,OUT017
DRF51,2076.0,OUT027
NCK31,900.0,OUT049
FDB08,2516.0,OUT045
FDM44,1788.0,OUT035
FDD46,2116.0,OUT018
FDR27,216.0,OUT019
FDV56,-92.0,OUT010
FDM02,1524.0,OUT049
FDU45,1572.0,OUT018
FDZ10,2116.0,OUT017
NCK31,-1092.0,OUT010
FDR27,2328.0,OUT035
FDF33,1772.0,OUT013
FDJ36,1700.0,OUT046
FDP33,4108.0,OUT049
FDG17,3900.0,OUT046
FDG47,5620.0,OUT027
NCW29,2028.0,OUT046
DRH59,1272.0,OUT017
FDR32,3776.0,OUT017
FDP48,3068.0,OUT035
FDG17,4052.0,OUT035
DRJ59,776.0,OUT017
FDY48,3140.0,OUT027
FDB02,2828.0,OUT046
FDN10,20.0,OUT019
NCD55,844.0,OUT035
FDX34,1972.0,OUT013
FDZ38,2676.0,OUT045
DRF37,4236.0,OUT049
DRL47,116.0,OUT019
FDL27,1212.0,OUT035
NCP53,3876.0,OUT035
FDT03,1044.0,OUT019
FDJ28,3208.0,OUT035
FDF40,3684.0,OUT018
FDA32,3584.0,OUT035
NCP02,1032.0,OUT017
FDZ31,3068.0,OUT045
NCQ29,4124.0,OUT013
FDP57,-188.0,OUT010
FDL32,3316.0,OUT027
DRB01,3168.0,OUT035
FDJ40,1808.0,OUT046
FDO24,2244.0,OUT018
FDO11,3660.0,OUT018
FDA56,2084.0,OUT035
FDF02,1628.0,OUT045
FDA10,1980.0,OUT013
NCI55,2048.0,OUT017
FDZ40,-1020.0,OUT010
FDV08,828.0,OUT049
FDN48,1468.0,OUT013
FDU57,2520.0,OUT017
DRF49,1836.0,OUT013
FDS02,3284.0,OUT035
FDS43,2976.0,OUT046
FDT16,4156.0,OUT013
FDX19,5156.0,OUT027
FDK15,1572.0,OUT046
DRA12,2340.0,OUT049
FDY35,904.0,OUT017
NCU42,2700.0,OUT013
FDD26,2980.0,OUT013
FDR11,2300.0,OUT018
NCP53,3716.0,OUT045
FDP34,2436.0,OUT045
NCV41,-148.0,OUT019
FDN20,2396.0,OUT018
FDZ16,2812.0,OUT018
FDZ28,2164.0,OUT049
NCL55,4020.0,OUT013
NCJ17,1324.0,OUT046
FDT37,4044.0,OUT046
FDV51,2756.0,OUT049
FDZ28,2264.0,OUT035
FDN27,1948.0,OUT013
FDS14,644.0,OUT019
FDZ58,1916.0,OUT045
FDD46,2440.0,OUT046
FDJ03,1000.0,OUT035
FDU03,1012.0,OUT010
FDA33,3844.0,OUT027
NCW53,3164.0,OUT035
NCC55,728.0,OUT017
FDP52,1824.0,OUT019
FDE39,2012.0,OUT049
FDB44,3492.0,OUT035
FDG59,676.0,OUT013
FDI05,1260.0,OUT013
FDF59,1996.0,OUT045
FDM39,956.0,OUT019
FDB14,1548.0,OUT013
NCS05,240.0,OUT019
DRJ35,972.0,OUT045
FDO31,-564.0,OUT019
FDA31,2736.0,OUT046
FDX40,732.0,OUT049
FDW56,2972.0,OUT045
FDH09,580.0,OUT018
FDA52,936.0,OUT019
FDF20,1240.0,OUT019
FDE40,1052.0,OUT046
NCU17,1580.0,OUT046
NCP14,1824.0,OUT035
FDN25,2436.0,OUT027
FDU39,1076.0,OUT049
NCM05,4240.0,OUT017
FDU07,2480.0,OUT017
FDF28,2148.0,OUT049
FDR57,2660.0,OUT049
FDJ33,2020.0,OUT013
DRH23,1036.0,OUT035
FDQ52,3920.0,OUT046
DRK13,3240.0,OUT035
FDP09,3352.0,OUT046
FDR08,3244.0,OUT027
FDV50,1916.0,OUT045
FDT13,3108.0,OUT049
FDJ27,3132.0,OUT027
FDH21,2492.0,OUT046
FDW14,2948.0,OUT027
FDL52,796.0,OUT049
FDW28,3224.0,OUT017
FDL40,1692.0,OUT049
FDE24,2248.0,OUT046
FDX35,3716.0,OUT049
FDP46,1552.0,OUT017
FDX56,3268.0,OUT045
FDQ45,3092.0,OUT049
FDK50,4036.0,OUT027
FDY26,3340.0,OUT045
FDQ09,1936.0,OUT017
FDN39,2820.0,OUT049
FDP13,808.0,OUT017
FDR51,2436.0,OUT013
FDZ49,1572.0,OUT010
FDL28,3412.0,OUT018
FDZ10,2172.0,OUT035
FDK38,2380.0,OUT013
DRL49,3732.0,OUT027
FDR15,2500.0,OUT013
FDQ24,4132.0,OUT035
FDD56,2852.0,OUT013
NCR42,540.0,OUT046
FDH52,1036.0,OUT045
FDH57,192.0,OUT019
FDR15,628.0,OUT010
FDJ34,2196.0,OUT035
FDW37,1660.0,OUT035
FDQ23,1348.0,OUT018
FDP34,2532.0,OUT013
FDE04,4404.0,OUT027
FDC48,1260.0,OUT045
FDA47,724.0,OUT019
FDI35,2580.0,OUT018
NCV05,2484.0,OUT013
FDR28,2572.0,OUT045
FDH31,1744.0,OUT017
FDP59,-176.0,OUT019
FDS19,1012.0,OUT018
FDM60,700.0,OUT045
FDJ44,2500.0,OUT018
DRH51,1492.0,OUT017
DRC25,1460.0,OUT017
DRE25,1516.0,OUT013
NCX05,1892.0,OUT049
FDR11,2640.0,OUT017
DRP47,3868.0,OUT045
DRC49,376.0,OUT019
FDQ47,2100.0,OUT027
FDL20,1812.0,OUT013
FDM34,2256.0,OUT035
NCN55,3788.0,OUT013
FDD41,1868.0,OUT035
FDE52,1604.0,OUT049
NCT18,920.0,OUT019
FDJ32,708.0,OUT018
FDE16,3316.0,OUT046
FDZ09,2540.0,OUT045
DRZ11,1988.0,OUT046
FDK41,1468.0,OUT049
FDE56,1116.0,OUT049
FDH34,2972.0,OUT013
DRI49,1308.0,OUT013
DRI59,3548.0,OUT046
DRC36,2876.0,OUT049
FDS15,-168.0,OUT019
FDI07,2876.0,OUT018
FDZ15,1636.0,OUT018
NCX41,4812.0,OUT027
NCO29,732.0,OUT019
FDF57,2748.0,OUT013
FDI33,1636.0,OUT035
DRJ47,2796.0,OUT049
FDB34,1404.0,OUT046
FDY22,3780.0,OUT027
DRL11,2600.0,OUT017
FDY46,3156.0,OUT035
FDG17,3900.0,OUT013
FDE52,1204.0,OUT018
DRP47,5412.0,OUT027
FDO01,196.0,OUT010
FDL09,2720.0,OUT046
FDR57,2580.0,OUT013
DRD37,948.0,OUT035
FDQ36,2180.0,OUT027
FDL33,3196.0,OUT049
FDL48,820.0,OUT045
FDL28,3788.0,OUT049
NCN29,784.0,OUT046
FDO13,2784.0,OUT035
FDB38,2596.0,OUT045
FDI36,3312.0,OUT035
FDI58,1668.0,OUT035
FDH22,1764.0,OUT018
FDQ27,1756.0,OUT013
FDT33,2696.0,OUT046
FDC56,1836.0,OUT045
FDF14,2468.0,OUT046
FDQ39,3152.0,OUT017
NCM43,2696.0,OUT017
FDS46,2120.0,OUT035
FDI22,3356.0,OUT049
NCE43,2620.0,OUT045
FDZ36,1084.0,OUT010
FDR13,8.0,OUT019
FDP46,1188.0,OUT018
FDW56,1128.0,OUT019
FDB40,2472.0,OUT017
FDM28,2556.0,OUT018
FDV49,4196.0,OUT013
NCS53,2180.0,OUT018
FDO03,3748.0,OUT049
FDT15,3100.0,OUT035
FDD33,3740.0,OUT049
FDX13,4064.0,OUT017
FDH60,3212.0,OUT013
DRH51,1380.0,OUT046
NCL07,780.0,OUT049
FDW51,3356.0,OUT045
FDF21,1152.0,OUT019
FDH26,400.0,OUT019
FDJ03,956.0,OUT049
FDU35,1696.0,OUT017
DRL01,3412.0,OUT018
FDE59,572.0,OUT045
FDI60,1240.0,OUT035
DRH39,1412.0,OUT035
FDK36,924.0,OUT049
FDN52,1356.0,OUT045
FDU12,4280.0,OUT017
NCT05,5492.0,OUT027
FDS37,3348.0,OUT027
FDK24,888.0,OUT017
DRF36,3052.0,OUT013
FDN46,-252.0,OUT010
NCN06,2492.0,OUT045
FDD59,1520.0,OUT035
FDM14,1724.0,OUT045
FDO10,708.0,OUT018
FDU35,1620.0,OUT013
NCA30,2684.0,OUT018
NCO41,1636.0,OUT049
FDI24,2780.0,OUT046
FDZ16,3076.0,OUT046
FDV47,1352.0,OUT046
FDV16,580.0,OUT045
FDZ22,1480.0,OUT035
FDO20,2132.0,OUT010
FDW38,972.0,OUT013
FDW52,2604.0,OUT045
FDT43,-1032.0,OUT019
NCS29,4084.0,OUT045
NCC31,2544.0,OUT017
FDA21,3072.0,OUT017
FDQ55,1916.0,OUT046
NCE54,1324.0,OUT049
FDD45,1608.0,OUT017
NCP17,1172.0,OUT017
FDR47,3220.0,OUT035
DRM35,2820.0,OUT013
FDR47,1200.0,OUT019
FDX19,1788.0,OUT010
FDV22,4004.0,OUT027
FDQ46,3252.0,OUT027
DRO47,1724.0,OUT045
FDB44,1452.0,OUT010
FDN02,1340.0,OUT010
FDW10,2740.0,OUT045
FDJ41,2244.0,OUT019
FDM50,1028.0,OUT046
FDW10,2980.0,OUT035
FDY48,1740.0,OUT049
NCE30,4812.0,OUT027
FDO04,916.0,OUT045
FDQ26,-892.0,OUT010
NCX29,2004.0,OUT018
FDE39,1884.0,OUT046
NCR54,4540.0,OUT027
NCP55,2412.0,OUT027
FDX22,3480.0,OUT017
FDI05,1380.0,OUT035
FDC51,3524.0,OUT027
FDC10,1964.0,OUT013
FDJ46,2724.0,OUT045
FDV10,-1100.0,OUT010
FDX12,5372.0,OUT027
FDL43,-616.0,OUT019
DRB13,3028.0,OUT046
FDF59,3516.0,OUT027
FDT35,2812.0,OUT049
NCJ19,1096.0,OUT035
FDT35,2460.0,OUT018
FDI48,876.0,OUT046
DRC24,532.0,OUT019
NCZ05,1728.0,OUT017
FDJ57,3076.0,OUT049
FDX11,3036.0,OUT017
FDE09,1936.0,OUT035
NCK06,1988.0,OUT049
DRE37,3096.0,OUT017
FDV56,1752.0,OUT046
FDY43,2772.0,OUT017
FDV35,2460.0,OUT013
FDF05,2248.0,OUT019
FDA36,3064.0,OUT035
FDS13,5604.0,OUT027
FDU47,2332.0,OUT013
FDI36,1252.0,OUT010
FDH48,1424.0,OUT046
FDZ14,2004.0,OUT013
FDS46,2012.0,OUT013
FDE21,2000.0,OUT017
FDA26,3604.0,OUT049
FDV12,1652.0,OUT046
FDL46,-20.0,OUT019
FDN57,2308.0,OUT013
NCJ18,1936.0,OUT017
FDO36,2804.0,OUT045
FDX55,3140.0,OUT018
FDT25,72.0,OUT019
FDD16,1308.0,OUT049
NCX18,3124.0,OUT013
NCG55,1556.0,OUT018
NCV18,1396.0,OUT049
NCS18,1868.0,OUT035
FDC37,1668.0,OUT045
FDE47,1984.0,OUT046
DRG49,1952.0,OUT019
FDC39,3348.0,OUT049
FDH24,660.0,OUT019
FDV39,4636.0,OUT027
NCL17,2196.0,OUT045
NCY53,1964.0,OUT035
FDH52,1108.0,OUT013
NCD19,628.0,OUT018
FDI44,1240.0,OUT046
DRD49,5188.0,OUT027
FDN08,2100.0,OUT035
FDO20,5492.0,OUT027
FDY02,4160.0,OUT046
FDX23,1452.0,OUT045
FDX01,1960.0,OUT017
FDH20,3092.0,OUT027
NCX41,3448.0,OUT017
FDD21,3396.0,OUT027
DRH11,-1024.0,OUT019
DRE60,3236.0,OUT018
FDB10,3772.0,OUT013
FDH38,1916.0,OUT013
NCL07,364.0,OUT018
FDD48,1820.0,OUT046
NCT54,2956.0,OUT027
FDF32,4644.0,OUT027
DRH51,1356.0,OUT045
DRG03,2608.0,OUT035
NCY42,372.0,OUT019
FDH32,1624.0,OUT017
NCJ06,3380.0,OUT027
FDH47,3068.0,OUT027
FDZ08,1100.0,OUT018
FDK16,1640.0,OUT017
DRG01,948.0,OUT018
NCM53,3140.0,OUT027
NCB07,3248.0,OUT035
NCZ06,4120.0,OUT035
FDU48,2172.0,OUT049
NCB55,2404.0,OUT027
FDP15,4100.0,OUT013
FDF17,3096.0,OUT046
NCN06,2668.0,OUT049
DRM48,340.0,OUT018
FDH10,3036.0,OUT046
FDC60,1164.0,OUT018
FDE35,724.0,OUT018
DRI23,2604.0,OUT013
NCR38,3988.0,OUT013
FDP04,1188.0,OUT035
NCW17,2020.0,OUT045
FDX34,2056.0,OUT017
NCK53,1508.0,OUT045
NCO54,-996.0,OUT010
NCH55,2016.0,OUT046
FDT44,3348.0,OUT027
DRG49,3796.0,OUT046
FDX46,-908.0,OUT010
DRG36,2780.0,OUT049
FDU37,1436.0,OUT049
FDK10,3012.0,OUT049
DRF37,5604.0,OUT027
FDC44,1952.0,OUT035
FDP15,4076.0,OUT046
FDZ27,2316.0,OUT027
FDY22,412.0,OUT019
DRG51,2776.0,OUT035
FDN58,3684.0,OUT045
FDW01,2540.0,OUT049
FDX24,1244.0,OUT018
FDO51,864.0,OUT017
FDJ52,4044.0,OUT027
NCY06,140.0,OUT010
FDE20,2444.0,OUT018
FDT23,-628.0,OUT010
FDQ51,892.0,OUT046
FDE35,1036.0,OUT046
FDB46,3420.0,OUT013
NCG19,3808.0,OUT035
NCL06,3796.0,OUT018
FDT36,-1364.0,OUT019
FDC56,2012.0,OUT049
FDJ26,3524.0,OUT049
FDZ59,2792.0,OUT017
FDV11,4308.0,OUT027
FDR13,-12.0,OUT010
FDI15,3860.0,OUT018
FDF47,3260.0,OUT018
NCB54,152.0,OUT019
NCK19,4484.0,OUT027
FDX16,2520.0,OUT017
FDL50,2012.0,OUT045
NCE31,696.0,OUT035
DRJ01,2620.0,OUT049
FDE22,2572.0,OUT013
FDY20,-416.0,OUT019
NCO14,668.0,OUT045
NCR50,2512.0,OUT017
DRM47,3112.0,OUT017
FDO27,-348.0,OUT010
FDJ20,3500.0,OUT027
NCX17,3708.0,OUT013
FDG59,732.0,OUT049
FDD52,1724.0,OUT045
FDO48,3656.0,OUT017
FDC59,-792.0,OUT019
FDS15,1484.0,OUT018
FDB47,3476.0,OUT035
FDV14,-468.0,OUT019
FDB27,3116.0,OUT013
FDA35,2188.0,OUT035
FDN51,3900.0,OUT018
FDO39,1024.0,OUT019
FDB28,3204.0,OUT049
DRJ25,788.0,OUT046
FDH46,3124.0,OUT027
FDI10,2724.0,OUT045
FDU21,316.0,OUT018
FDD09,2964.0,OUT049
FDD10,2904.0,OUT046
FDN31,1124.0,OUT010
FDA46,2820.0,OUT018
FDM56,1736.0,OUT046
FDF11,1948.0,OUT010
FDS32,2004.0,OUT018
NCM06,2420.0,OUT013
FDZ26,3748.0,OUT045
FDO01,2156.0,OUT013
FDJ46,2876.0,OUT049
FDG26,2184.0,OUT019
FDZ38,2928.0,OUT035
NCO55,1684.0,OUT013
FDT60,2124.0,OUT035
FDW37,1580.0,OUT049
NCK42,3100.0,OUT018
FDA45,2792.0,OUT046
FDW55,3724.0,OUT018
FDY44,3260.0,OUT017
FDQ31,1528.0,OUT017
FDM09,2828.0,OUT049
FDH12,1396.0,OUT018
NCQ43,1896.0,OUT035
FDT33,2864.0,OUT035
NCT41,2100.0,OUT018
DRJ25,-1108.0,OUT010
NCQ41,3120.0,OUT046
NCN17,1708.0,OUT049
DRO35,3348.0,OUT027
FDU27,556.0,OUT018
FDY43,4164.0,OUT027
FDG46,2044.0,OUT035
DRL49,1988.0,OUT018
NCB55,1004.0,OUT049
FDK28,4164.0,OUT049
FDO49,820.0,OUT045
FDT03,2924.0,OUT013
FDW33,3140.0,OUT027
FDR02,1928.0,OUT035
FDF50,3180.0,OUT013
FDA40,1196.0,OUT018
NCT53,2316.0,OUT018
FDY60,2484.0,OUT035
FDP44,3164.0,OUT027
NCQ50,3340.0,OUT045
NCC30,2908.0,OUT017
FDQ60,1668.0,OUT018
FDG41,1788.0,OUT046
FDQ03,3784.0,OUT046
FDM03,1692.0,OUT045
FDZ51,1276.0,OUT018
DRF51,772.0,OUT035
FDF39,4284.0,OUT017
FDW52,2800.0,OUT035
FDY22,2436.0,OUT049
FDG14,2460.0,OUT013
FDA57,792.0,OUT017
FDL45,136.0,OUT019
FDX28,1584.0,OUT046
NCQ54,2724.0,OUT013
FDH40,1284.0,OUT045
FDU52,2660.0,OUT035
FDT60,60.0,OUT010
FDK08,1588.0,OUT045
FDN04,3004.0,OUT049
FDE50,3052.0,OUT013
FDI16,972.0,OUT049
FDM50,1132.0,OUT049
NCV30,1092.0,OUT049
FDT44,1884.0,OUT013
FDY60,2404.0,OUT013
FDT56,1100.0,OUT017
FDV58,2812.0,OUT018
FDU04,2028.0,OUT013
NCN05,4380.0,OUT027
FDI53,2316.0,OUT018
FDD34,2616.0,OUT046
FDW47,3444.0,OUT027
FDT51,3300.0,OUT027
FDO27,1588.0,OUT013
NCQ18,1316.0,OUT018
NCW05,1740.0,OUT013
FDI15,2260.0,OUT010
NCH43,1484.0,OUT010
FDT40,2092.0,OUT049
NCG19,3744.0,OUT017
NCM30,820.0,OUT035
FDB38,2688.0,OUT017
FDB22,2440.0,OUT046
FDC58,776.0,OUT046
NCI29,2244.0,OUT013
FDA23,-292.0,OUT010
DRG48,2300.0,OUT013
FDV21,2012.0,OUT013
NCG18,-264.0,OUT019
FDG40,540.0,OUT045
